employeeExternalId,locationId,locationExternalId,type,currentBalance,availableBalance,accrued,carryOverBalance,taken
838294,e120f078-c3a0-4b13-b60e-a1313c0cbd3b,8081,Take 5 Day,8,8,0,8,0
786195,0ce3082f-f1bc-4a11-a05a-a74d3beafd9a,343,Sick Earned,0,0,0,0,0
842339,6eec27a5-3884-4295-ae84-4786d4db0323,222,Sick Earned,4.18,4.18,0,4.18,0
746495,6ea3f4c6-8560-458a-a7da-6900014f6ed2,925,Vacation,25,25,0,25,0
746495,6ea3f4c6-8560-458a-a7da-6900014f6ed2,925,Personal,40,40,0,40,0
746495,6ea3f4c6-8560-458a-a7da-6900014f6ed2,925,Take 5 Day,8,8,0,8,0
837998,06a0b3f0-9f27-40e5-a669-9d741f43e36a,8105,Sick Earned,2.9,2.9,0,2.9,0
824062,1bd336af-8547-47f7-b6e3-730543814238,1457,CA Sick,6,6,0,6,0
798714,95ab269e-f70e-482e-a9f9-3d1c8e39bc0c,201,Sick Earned,26.33,26.33,0,26.33,0
777417,7f29a14b-4be4-416b-8ebc-01ca5c887e1d,8156,Sick Earned,17.28,17.28,0,17.28,0
780098,5ed77b29-49ee-453f-b60e-1eccdc712a99,219,Sick Earned,5,5,0,5,0
841858,fcb4b67f-43a5-40ed-8f98-126ee4bf7fd8,6238,Vacation,18.45,18.45,0,18.45,0
841858,fcb4b67f-43a5-40ed-8f98-126ee4bf7fd8,6238,Personal,40,40,0,40,0
841858,fcb4b67f-43a5-40ed-8f98-126ee4bf7fd8,6238,Take 5 Day,8,8,0,8,0
606697,1128b471-bdc3-43dc-b769-b15af5877b66,6066,Vacation,24,24,0,24,0
606697,1128b471-bdc3-43dc-b769-b15af5877b66,6066,Personal,16,16,0,16,0
606697,1128b471-bdc3-43dc-b769-b15af5877b66,6066,Take 5 Day,8,8,0,8,0
729390,6c10c5df-7c1c-492a-8f38-b7ab859dac92,1368,CA Sick,22,22,0,22,0
833581,eb166dd0-2423-40dd-83d5-c8bf734dfece,8043,Sick Earned,7.32,7.32,0,7.32,0
845274,1d9ef263-b88f-4474-b193-3c7968ace358,284,Vacation,0,0,0,0,0
845274,1d9ef263-b88f-4474-b193-3c7968ace358,284,Personal,40,40,0,40,0
845274,1d9ef263-b88f-4474-b193-3c7968ace358,284,Take 5 Day,8,8,0,8,0
724483,1c8530b0-29c7-42b2-abfc-e458f6806bf7,409,Sick Earned,7,7,0,7,0
710947,75c7b8f4-7b2f-4e02-8e21-b3636aa20394,738,Personal,11.07,11.07,0,11.07,0
709253,511f6414-9e28-42fb-9c72-76badec5c090,1315,CA Sick,16,16,0,16,0
736918,676b0d3a-11d6-44d9-9eb9-ca7f76b45074,3028,Vacation,49.93,49.93,0,49.93,0
736918,676b0d3a-11d6-44d9-9eb9-ca7f76b45074,3028,Personal,28,28,0,28,0
736918,676b0d3a-11d6-44d9-9eb9-ca7f76b45074,3028,Take 5 Day,8,8,0,8,0
739219,c2cea82b-afa6-4401-aea9-26a6ad974d5a,422,Sick Earned,15,15,0,15,0
793327,cb63eff5-39db-4ca0-991f-677687c2387e,1313,CA Sick,48,48,0,48,0
811014,54011110-6532-4b73-886e-29c5f48d7001,1336,CA Sick,25.5,25.5,0,25.5,0
838152,d73d1c97-ca06-406c-ac8e-93e59362555a,1471,CA Sick,8.97,8.97,0,8.97,0
452071,0ee89329-8e4d-4438-9865-bbef1f0c3c68,8089,Vacation,28,28,0,28,0
452071,0ee89329-8e4d-4438-9865-bbef1f0c3c68,8089,Personal,34,34,0,34,0
452071,0ee89329-8e4d-4438-9865-bbef1f0c3c68,8089,Take 5 Day,8,8,0,8,0
749512,04e359bd-a6b9-476a-8771-db43b59b7421,403,Sick Earned,40,40,0,40,0
768666,ad52cb9d-b68c-4e58-a045-31d4b60c712b,840,Vacation,0,0,0,0,0
768666,ad52cb9d-b68c-4e58-a045-31d4b60c712b,840,Personal,40,40,0,40,0
768666,ad52cb9d-b68c-4e58-a045-31d4b60c712b,840,Take 5 Day,8,8,0,8,0
839850,52c7fecd-6dc4-4d55-81c0-afd1851418b1,140,Sick Earned,0,0,0,0,0
835098,e2c96338-7661-4ab2-9659-f0160b3c5f43,4051,Sick Earned,0,0,0,0,0
796815,ab663842-d9d8-4884-a584-3b35ba8a0438,1359,Sick Earned,0,0,0,0,0
844364,e70f2943-75f5-44f6-b579-1a8ca8e9ae2b,8027,Sick Earned,0,0,0,0,0
737768,2e40562c-fc2d-4d3f-938f-fb2c630d5c3d,8063,Sick Earned,0,0,0,0,0
796315,2f8d4997-81b8-4a17-97a5-d69fe9640de8,8100,Sick Earned,0,0,0,0,0
787591,2c9f33e2-a103-4b4e-bab6-b13cfd708397,125,Sick Earned,0,0,0,0,0
799006,1f8aab6a-71f6-4728-92d1-04c7018f02b5,8208,Sick Earned,9.58,9.58,0,9.58,0
781410,b75e682d-aa35-49fb-a317-5edc35788708,1127,Vacation,80,80,0,80,0
781410,b75e682d-aa35-49fb-a317-5edc35788708,1127,Personal,16,16,0,16,0
781410,b75e682d-aa35-49fb-a317-5edc35788708,1127,Take 5 Day,8,8,0,8,0
798267,c6f6e395-0478-41d7-91fb-604d9f48fc45,4002,Vacation,39.83,39.83,0,39.83,0
798267,c6f6e395-0478-41d7-91fb-604d9f48fc45,4002,Personal,40,40,0,40,0
798267,c6f6e395-0478-41d7-91fb-604d9f48fc45,4002,Take 5 Day,8,8,0,8,0
813588,830e21af-16a2-44b5-9457-85d1f30c5047,154,Sick Earned,9.47,9.47,0,9.47,0
778112,9ac65e50-2849-4764-90bc-5210826f3dc7,430,Personal,45,45,0,45,0
778112,9ac65e50-2849-4764-90bc-5210826f3dc7,430,Vacation,77,77,0,77,0
778112,9ac65e50-2849-4764-90bc-5210826f3dc7,430,Take 5 Day,1,1,0,1,0
841918,f5d39809-467c-4274-923a-302a7b431a07,7204,Personal,0,0,0,0,0
822842,3c4ac956-c978-44e6-80dd-0473e8030831,1385,CA Sick,14,14,0,14,0
552422,c3291077-b131-4948-b01d-f0743f0241d1,6004,Vacation,28,28,0,28,0
552422,c3291077-b131-4948-b01d-f0743f0241d1,6004,Personal,21,21,0,21,0
552422,c3291077-b131-4948-b01d-f0743f0241d1,6004,Take 5 Day,8,8,0,8,0
846220,b50aa769-8660-460f-955e-7aa9969488ca,7193,Personal,0,0,0,0,0
697962,efd2f686-02b3-4625-98b4-dae52d76f9dc,746,Vacation,16,16,0,16,0
697962,efd2f686-02b3-4625-98b4-dae52d76f9dc,746,Personal,32,32,0,32,0
697962,efd2f686-02b3-4625-98b4-dae52d76f9dc,746,Take 5 Day,8,8,0,8,0
837663,6a6bbf0c-b347-4f0e-a601-7a80ec7ca5dd,1337,CA Sick,0,0,0,0,0
768087,098f0394-3375-4912-9018-4d20a9df3366,748,Personal,8,8,0,8,0
768087,098f0394-3375-4912-9018-4d20a9df3366,748,Take 5 Day,8,8,0,8,0
784365,a658f8a5-f9f4-46aa-a316-2ae10416bfac,533,Vacation,40,40,0,40,0
784365,a658f8a5-f9f4-46aa-a316-2ae10416bfac,533,Personal,8,8,0,8,0
784365,a658f8a5-f9f4-46aa-a316-2ae10416bfac,533,Take 5 Day,8,8,0,8,0
829736,6f3196ba-0d7f-4998-b397-1e72dc8eab57,8003,Sick Earned,0,0,0,0,0
840545,30b4d1eb-9fc9-428a-a536-7d62b8fae5e0,1502,CA Sick,3.6,3.6,0,3.6,0
614662,cdd2930d-52a6-4843-b9a8-7db7a4bd75e1,3047,Vacation,48,48,0,48,0
614662,cdd2930d-52a6-4843-b9a8-7db7a4bd75e1,3047,Personal,40,40,0,40,0
614662,cdd2930d-52a6-4843-b9a8-7db7a4bd75e1,3047,Take 5 Day,8,8,0,8,0
799067,6b5451c1-c5fa-4670-9e3a-15828059747c,1309,CA Sick,24.13,24.13,0,24.13,0
834756,fa4b06ad-035b-4827-bf43-5763714d1321,8122,Sick Earned,0,0,0,0,0
793520,99db7da3-cca1-4799-98d9-00788fa75fd3,3072,Sick Earned,0,0,0,0,0
777874,dcb61813-8c40-4e06-a604-9b02de88e434,6084,Personal,27,27,0,27,0
777874,dcb61813-8c40-4e06-a604-9b02de88e434,6084,Vacation,27,27,0,27,0
777874,dcb61813-8c40-4e06-a604-9b02de88e434,6084,Take 5 Day,9,9,0,9,0
710759,0ce3082f-f1bc-4a11-a05a-a74d3beafd9a,343,Sick Earned,0,0,0,0,0
810659,04ad315a-18a5-4a0d-9dbf-e8f4ac578bda,1462,Vacation,72,72,0,72,0
810659,04ad315a-18a5-4a0d-9dbf-e8f4ac578bda,1462,CA Sick,40,40,0,40,0
810659,04ad315a-18a5-4a0d-9dbf-e8f4ac578bda,1462,Take 5 Day,16,16,0,16,0
501665,26df24c0-71ed-45f6-ba9f-6c093708028a,72043,Vacation,97,97,0,97,0
501665,26df24c0-71ed-45f6-ba9f-6c093708028a,72043,Personal,35,35,0,35,0
501665,26df24c0-71ed-45f6-ba9f-6c093708028a,72043,Take 5 Day,8,8,0,8,0
746984,18fa2a91-9c33-4fb7-b27d-d9e775fc1168,8117,Personal,56,56,0,56,0
746984,18fa2a91-9c33-4fb7-b27d-d9e775fc1168,8117,Vacation,0,0,0,0,0
746984,18fa2a91-9c33-4fb7-b27d-d9e775fc1168,8117,Take 5 Day,8,8,0,8,0
840477,00814efa-d963-42a6-bc8a-5285d85ea8f8,8256,Sick Earned,0,0,0,0,0
603408,edefa7b0-9731-4eb8-b70c-bab689182e13,1310,CA Sick,0,0,0,0,0
784950,d1eb5212-c9da-41fd-806f-b0cda58a1638,99400,Vacation,120,120,120,0,0
784950,d1eb5212-c9da-41fd-806f-b0cda58a1638,99400,Personal,40,40,40,0,0
784950,d1eb5212-c9da-41fd-806f-b0cda58a1638,99400,Take 5 Day,0,0,0,0,0
784950,d1eb5212-c9da-41fd-806f-b0cda58a1638,99400,WOW Week,0,0,0,0,0
735278,9e25fe10-fb5a-494b-a27e-7a05dd9ce1de,763,Vacation,0,0,0,0,0
735278,9e25fe10-fb5a-494b-a27e-7a05dd9ce1de,763,Personal,40,40,0,40,0
735278,9e25fe10-fb5a-494b-a27e-7a05dd9ce1de,763,Take 5 Day,8,8,0,8,0
570067,830e21af-16a2-44b5-9457-85d1f30c5047,154,Sick Earned,24,24,0,24,0
790934,84363938-a3fe-4c74-aa9e-b5e080f8cf42,8180,Sick Earned,10,10,0,10,0
833230,2ee87815-e1d7-48d3-b0b1-b6f69c207076,3006,Sick Earned,0,0,0,0,0
840371,abfce0d0-7e93-47c8-af64-4fac0d0c86ce,8219,Sick Earned,10.15,10.15,0,10.15,0
838350,cfb5a5b2-4780-4758-85b1-7e5c06fd5628,8214,Sick Earned,5.53,5.53,0,5.53,0
803665,6c10c5df-7c1c-492a-8f38-b7ab859dac92,1368,CA Sick,0,0,0,0,0
760698,71d81d11-96fc-41ee-8263-352efb5f061a,718,Personal,18.05,18.05,0,18.05,0
609792,35b22b0e-3081-4aeb-bf16-ae24bf4debde,5036,Vacation,44,44,0,44,0
609792,35b22b0e-3081-4aeb-bf16-ae24bf4debde,5036,Personal,40,40,0,40,0
609792,35b22b0e-3081-4aeb-bf16-ae24bf4debde,5036,Take 5 Day,8,8,0,8,0
810691,45e9356e-6bb0-4d5a-94bb-afe860527bc5,8102,Sick Earned,5.23,5.23,0,5.23,0
805454,18fa2a91-9c33-4fb7-b27d-d9e775fc1168,8117,Sick Earned,14,14,0,14,0
827696,800f63a2-0215-4c3b-a991-2cc1ffc1453b,8188,Sick Earned,19.43,19.43,0,19.43,0
833765,1f8aab6a-71f6-4728-92d1-04c7018f02b5,8208,Sick Earned,6.42,6.42,0,6.42,0
810092,6b5451c1-c5fa-4670-9e3a-15828059747c,1309,CA Sick,19.45,19.45,0,19.45,0
822591,871f2c4b-2e7d-4cff-926f-54ea3b347b9d,8101,Sick Earned,14.9,14.9,0,14.9,0
549690,a56ac90a-80e3-4ee4-b845-43b201be48b9,4017,Sick Earned,10.37,10.37,0,10.37,0
705618,1467d8fc-d8b7-4454-8d89-50c972d75897,349,Sick Earned,35.27,35.27,0,35.27,0
830107,70122005-0ecd-4742-8147-72e8c529ed8d,341,Sick Earned,16,16,0,16,0
841558,d47c8a20-3576-4a17-a1b3-b2829fce9b45,8006,Sick Earned,4.57,4.57,0,4.57,0
796968,abf1a56d-384e-4e74-9b04-d00b17969f9d,7157,Vacation,62.72,62.72,0,62.72,0
796968,abf1a56d-384e-4e74-9b04-d00b17969f9d,7157,Personal,24,24,0,24,0
796968,abf1a56d-384e-4e74-9b04-d00b17969f9d,7157,Take 5 Day,8,8,0,8,0
831642,91b49d4f-c88c-429d-8591-57b3d201d05b,1466,CA Sick,10.78,10.78,0,10.78,0
783204,49dcfde6-ab1c-4388-b5fd-e30c7ad05384,4070,Personal,40,40,0,40,0
783204,49dcfde6-ab1c-4388-b5fd-e30c7ad05384,4070,Vacation,0,0,0,0,0
783204,49dcfde6-ab1c-4388-b5fd-e30c7ad05384,4070,Take 5 Day,8,8,0,8,0
212242,3bae9d6d-a4a0-44dc-a3a2-538da90f42b9,482,Personal,56,56,0,56,0
212242,3bae9d6d-a4a0-44dc-a3a2-538da90f42b9,482,Vacation,19,19,0,19,0
212242,3bae9d6d-a4a0-44dc-a3a2-538da90f42b9,482,Take 5 Day,8,8,0,8,0
782267,43292bda-23e4-4dfb-84f9-1ebfab2c384c,4022,Sick Earned,39.6,39.6,0,39.6,0
616203,be3a8db9-e78b-4495-ad9d-7f1e7a9f770c,1305,Vacation,25,25,0,25,0
616203,be3a8db9-e78b-4495-ad9d-7f1e7a9f770c,1305,CA Sick,35,35,0,35,0
616203,be3a8db9-e78b-4495-ad9d-7f1e7a9f770c,1305,Take 5 Day,8,8,0,8,0
616203,be3a8db9-e78b-4495-ad9d-7f1e7a9f770c,1305,WOW Week,0,0,0,0,0
839305,be32c693-df2f-46ff-8098-9f8378bffd15,6249,Vacation,23.33,23.33,0,23.33,0
839305,be32c693-df2f-46ff-8098-9f8378bffd15,6249,Personal,40,40,0,40,0
839305,be32c693-df2f-46ff-8098-9f8378bffd15,6249,Take 5 Day,8,8,0,8,0
833203,540560f0-cc82-479f-8c80-43ec4d93819d,3064,Sick Earned,14.62,14.62,0,14.62,0
707973,8de751e4-17f7-47fe-977e-aaac57ebde77,324,Sick Earned,0,0,0,0,0
845500,06c249b6-7755-4011-993b-1eb00fb1e2ec,758,Sick Earned,0,0,0,0,0
224727,901f4827-c8c0-46f4-9282-af09c4ef071d,705,Personal,17.4,17.4,0,17.4,0
760490,3a738468-db75-48bb-8623-21631e74f3c4,7093,Vacation,5,5,0,5,0
760490,3a738468-db75-48bb-8623-21631e74f3c4,7093,Sick Earned,11,11,0,11,0
837315,ec4b7361-6e09-4222-8d9c-c5a0ce149069,8202,Sick Earned,0,0,0,0,0
694798,63907e57-0daf-4c65-a7a6-5e5c74c25486,82000,Sick Earned,0,0,0,0,0
823391,a0243c52-d3fc-493c-8953-c18a619925cd,350,Sick Earned,14,14,0,14,0
210653,b06dfcdf-4131-4f2e-860c-e1b95a5ca999,99000,Vacation,160,160,160,0,0
210653,b06dfcdf-4131-4f2e-860c-e1b95a5ca999,99000,Personal,40,40,40,0,0
210653,b06dfcdf-4131-4f2e-860c-e1b95a5ca999,99000,Take 5 Day,0,0,0,0,0
210653,b06dfcdf-4131-4f2e-860c-e1b95a5ca999,99000,WOW Week,0,0,0,0,0
521189,50c544b1-4204-4967-ac78-11541ebfb8c4,7065,Personal,45,45,0,45,0
521189,50c544b1-4204-4967-ac78-11541ebfb8c4,7065,Vacation,49,49,0,49,0
521189,50c544b1-4204-4967-ac78-11541ebfb8c4,7065,Take 5 Day,9,9,0,9,0
810914,98f49f17-77e4-407a-906e-01e43d5636c8,8196,Sick Earned,36.73,36.73,0,36.73,0
828277,0bdd0954-3de5-4097-ae0a-0b09e3990864,8009,Sick Earned,15.12,15.12,0,15.12,0
733767,63907e57-0daf-4c65-a7a6-5e5c74c25486,82000,Vacation,120,120,120,0,0
733767,63907e57-0daf-4c65-a7a6-5e5c74c25486,82000,Personal,40,40,40,0,0
733767,63907e57-0daf-4c65-a7a6-5e5c74c25486,82000,Take 5 Day,0,0,0,0,0
733767,63907e57-0daf-4c65-a7a6-5e5c74c25486,82000,WOW Week,0,0,0,0,0
773304,de74bd71-1b6c-4e2d-9981-9dd192335f9a,8149,Sick Earned,11,11,0,11,0
738232,8f76e7da-07f8-48a5-b632-fe64c43a179a,1404,CA Sick,19,19,0,19,0
846312,0e0016a4-4554-49f0-82dd-a5fc2cb06444,328,Sick Earned,0,0,0,0,0
840469,590d1229-7031-4d75-a6bf-a41c22a5ba7d,1340,CA Sick,3.5,3.5,0,3.5,0
836907,fdf31079-ac54-4f83-8e80-c685a00b6c76,3091,Sick Earned,6,6,0,6,0
718489,9f9af542-4078-4562-9c4a-7b1d948318b0,71000,Vacation,120,120,120,0,0
718489,9f9af542-4078-4562-9c4a-7b1d948318b0,71000,Personal,40,40,40,0,0
718489,9f9af542-4078-4562-9c4a-7b1d948318b0,71000,Take 5 Day,0,0,0,0,0
718489,9f9af542-4078-4562-9c4a-7b1d948318b0,71000,WOW Week,0,0,0,0,0
826769,1e7346f5-65cc-4e59-bf03-91c9a6f3d5b3,8062,Sick Earned,14,14,0,14,0
798421,0b3eaed1-ab81-4300-a440-e30491adf773,8035,Sick Earned,25.35,25.35,0,25.35,0
840583,1eb1803e-0406-4b45-a518-88a1bff956b6,107,Sick Earned,2.67,2.67,0,2.67,0
742461,2d43b104-8203-4693-bcfb-fbc32751d720,7004,Vacation,3.13,3.13,0,3.13,0
742461,2d43b104-8203-4693-bcfb-fbc32751d720,7004,Sick Earned,15.75,15.75,0,15.75,0
844540,af88109a-36a9-402c-bfed-86664499efd6,163,Sick Earned,2.28,2.28,0,2.28,0
815864,e10ef8a0-2f8e-4544-95f9-38a3a8a7a653,711,Personal,4.85,4.85,0,4.85,0
522715,9f9af542-4078-4562-9c4a-7b1d948318b0,71000,Personal,40,40,40,0,0
522715,9f9af542-4078-4562-9c4a-7b1d948318b0,71000,Vacation,120,120,120,0,0
522715,9f9af542-4078-4562-9c4a-7b1d948318b0,71000,Take 5 Day,0,0,0,0,0
522715,9f9af542-4078-4562-9c4a-7b1d948318b0,71000,WOW Week,0,0,0,0,0
834922,a6ef24db-4c4a-41db-9cf5-b1de3ee70507,342,Sick Earned,0,0,0,0,0
836751,f1722e9e-898e-4e4a-a6b4-ff82525b3f65,8002,Sick Earned,5,5,0,5,0
818624,ba53e26c-a2c9-4968-8778-0452403c1308,1398,Sick Earned,0,0,0,0,0
844690,0e6cf6fe-8f9a-4ba8-9f48-5ac90d99b45e,305,Sick Earned,5.97,5.97,0,5.97,0
819072,f5186ef2-bf98-456c-9c8c-f3d728ac3940,129,Sick Earned,29.78,29.78,0,29.78,0
833782,c54d1445-3f1c-4c42-a4f4-b9acf329e28c,4066,Vacation,36.8,36.8,0,36.8,0
833782,c54d1445-3f1c-4c42-a4f4-b9acf329e28c,4066,Personal,40,40,0,40,0
833782,c54d1445-3f1c-4c42-a4f4-b9acf329e28c,4066,Take 5 Day,8,8,0,8,0
792106,69b49b6b-22aa-4ce0-a4c7-66b22cb4961f,8011,Sick Earned,15.33,15.33,0,15.33,0
835137,57bded8b-2ce4-4779-8489-77a5fb8619fe,7126,Personal,4.02,4.02,0,4.02,0
802015,a4ac91cf-c60f-42d0-aa0f-91ec4ea6df1f,8044,Sick Earned,6,6,0,6,0
834312,3139d730-d796-49e7-a3d3-b9d44f150fbf,7090,Vacation,30.12,30.12,0,30.12,0
834312,3139d730-d796-49e7-a3d3-b9d44f150fbf,7090,Personal,16,16,0,16,0
834312,3139d730-d796-49e7-a3d3-b9d44f150fbf,7090,Take 5 Day,8,8,0,8,0
840249,abfce0d0-7e93-47c8-af64-4fac0d0c86ce,8219,Sick Earned,7.85,7.85,0,7.85,0
768527,956fdc7f-0a15-47a1-bd2b-58d2dc205852,205,Sick Earned,0,0,0,0,0
523183,624ad2a6-86a2-4d3f-a17a-7c2623fc3af9,917,Vacation,32,32,0,32,0
523183,624ad2a6-86a2-4d3f-a17a-7c2623fc3af9,917,Personal,40,40,0,40,0
523183,624ad2a6-86a2-4d3f-a17a-7c2623fc3af9,917,Take 5 Day,8,8,0,8,0
743609,e63c8627-86d8-4140-81bf-ed8616f8c9d8,1330,CA Sick,24,24,0,24,0
833631,048f36af-2acd-4f51-bd8f-54ab8e113dd0,1324,Vacation,26.2,26.2,0,26.2,0
833631,048f36af-2acd-4f51-bd8f-54ab8e113dd0,1324,CA Sick,8,8,0,8,0
833631,048f36af-2acd-4f51-bd8f-54ab8e113dd0,1324,Take 5 Day,8,8,0,8,0
833631,048f36af-2acd-4f51-bd8f-54ab8e113dd0,1324,WOW Week,0,0,0,0,0
835070,5ab47f75-7bf4-4cb8-a9b9-0204182451fd,1451,Vacation,33.38,33.38,0,33.38,0
835070,5ab47f75-7bf4-4cb8-a9b9-0204182451fd,1451,CA Sick,16,16,0,16,0
835070,5ab47f75-7bf4-4cb8-a9b9-0204182451fd,1451,Take 5 Day,8,8,0,8,0
835070,5ab47f75-7bf4-4cb8-a9b9-0204182451fd,1451,WOW Week,0,0,0,0,0
786010,ca6a4e21-e49a-42e3-9023-22a618ec3b41,83000,Vacation,200,200,200,0,0
786010,ca6a4e21-e49a-42e3-9023-22a618ec3b41,83000,Personal,40,40,40,0,0
786010,ca6a4e21-e49a-42e3-9023-22a618ec3b41,83000,Take 5 Day,0,0,0,0,0
786010,ca6a4e21-e49a-42e3-9023-22a618ec3b41,83000,WOW Week,0,0,0,0,0
750068,55d018d8-7ebe-4cb9-9693-e43c0f1037a3,4059,Personal,17,17,0,17,0
750068,55d018d8-7ebe-4cb9-9693-e43c0f1037a3,4059,Vacation,9,9,0,9,0
750068,55d018d8-7ebe-4cb9-9693-e43c0f1037a3,4059,Take 5 Day,9,9,0,9,0
247613,45e9356e-6bb0-4d5a-94bb-afe860527bc5,8102,Personal,36,36,0,36,0
247613,45e9356e-6bb0-4d5a-94bb-afe860527bc5,8102,Vacation,54,54,0,54,0
247613,45e9356e-6bb0-4d5a-94bb-afe860527bc5,8102,Take 5 Day,9,9,0,9,0
844235,cb63eff5-39db-4ca0-991f-677687c2387e,1313,CA Sick,5.03,5.03,0,5.03,0
844308,8c245e2d-21bb-4d3b-af9c-e050ddbaba23,6026,Vacation,14.58,14.58,0,14.58,0
844308,8c245e2d-21bb-4d3b-af9c-e050ddbaba23,6026,Personal,40,40,0,40,0
844308,8c245e2d-21bb-4d3b-af9c-e050ddbaba23,6026,Take 5 Day,8,8,0,8,0
563019,ea2f0a9f-c96c-413b-a688-f0b6e7206283,1351,CA Sick,4,4,0,4,0
787912,70122005-0ecd-4742-8147-72e8c529ed8d,341,Sick Earned,10,10,0,10,0
579269,caeb4250-2063-422e-b550-5e7cc3f4d21c,631,Vacation,0,0,0,0,0
579269,caeb4250-2063-422e-b550-5e7cc3f4d21c,631,Personal,40,40,0,40,0
579269,caeb4250-2063-422e-b550-5e7cc3f4d21c,631,Take 5 Day,8,8,0,8,0
805108,29a38d13-296f-4891-874c-df37ac96d76c,1401,CA Sick,14,14,0,14,0
805028,f3f5f7f5-5c81-4433-a705-a4810114563c,5104,Vacation,19.93,19.93,0,19.93,0
805028,f3f5f7f5-5c81-4433-a705-a4810114563c,5104,Personal,40,40,0,40,0
805028,f3f5f7f5-5c81-4433-a705-a4810114563c,5104,Take 5 Day,8,8,0,8,0
691292,6fe558c9-dd2c-46e5-84a9-4d3c3543d2ae,362,Personal,16,16,0,16,0
691292,6fe558c9-dd2c-46e5-84a9-4d3c3543d2ae,362,Vacation,13.62,13.62,0,13.62,0
691292,6fe558c9-dd2c-46e5-84a9-4d3c3543d2ae,362,Take 5 Day,8,8,0,8,0
737737,323b0f84-2daf-401d-88f2-27ffa02386bc,7005,Personal,4.75,4.75,0,4.75,0
793280,f1d7fe35-0a3d-4458-aa36-6507cf5bc1b6,485,Sick Earned,0,0,0,0,0
791273,ed4f9b63-a447-46fa-8197-6c814567883b,255,Sick Earned,8,8,0,8,0
806878,3909eb4a-65ae-48bc-b994-d809cd3a4e1f,348,Sick Earned,19.7,19.7,0,19.7,0
844665,1eb1803e-0406-4b45-a518-88a1bff956b6,107,Sick Earned,3.63,3.63,0,3.63,0
701168,f681d4e1-2672-4955-82ac-176a90578d4f,1342,CA Sick,28,28,0,28,0
805629,be145e11-a952-4d02-acdc-37dfdbce5e3d,1308,CA Sick,21.77,21.77,0,21.77,0
551226,fc3e7f5f-fb82-4cd9-a79b-3952e01eadbd,4039,Personal,40,40,0,40,0
551226,fc3e7f5f-fb82-4cd9-a79b-3952e01eadbd,4039,Vacation,0,0,0,0,0
551226,fc3e7f5f-fb82-4cd9-a79b-3952e01eadbd,4039,Take 5 Day,8,8,0,8,0
542245,ad7def32-59ff-4e13-803f-c7f742306145,538,Vacation,64,64,0,64,0
542245,ad7def32-59ff-4e13-803f-c7f742306145,538,Personal,40,40,0,40,0
542245,ad7def32-59ff-4e13-803f-c7f742306145,538,Take 5 Day,8,8,0,8,0
795140,1630c9ba-0119-46e4-809f-bbe0a575b748,714,Personal,11,11,0,11,0
795140,1630c9ba-0119-46e4-809f-bbe0a575b748,714,Vacation,3,3,0,3,0
795140,1630c9ba-0119-46e4-809f-bbe0a575b748,714,Take 5 Day,8,8,0,8,0
740886,6c356e34-48cb-4ee0-b92f-26b4cd3c7ef0,6055,Vacation,6.55,6.55,0,6.55,0
740886,6c356e34-48cb-4ee0-b92f-26b4cd3c7ef0,6055,Personal,8,8,0,8,0
740886,6c356e34-48cb-4ee0-b92f-26b4cd3c7ef0,6055,Take 5 Day,8,8,0,8,0
240721,8ff7e88c-ed74-425b-a6f2-536554bda9d2,635,Personal,27,27,0,27,0
240721,8ff7e88c-ed74-425b-a6f2-536554bda9d2,635,Vacation,54,54,0,54,0
240721,8ff7e88c-ed74-425b-a6f2-536554bda9d2,635,Take 5 Day,9,9,0,9,0
750006,0df0f0ce-3593-47fb-aa11-a8777d74ae5f,5095,Vacation,0,0,0,0,0
750006,0df0f0ce-3593-47fb-aa11-a8777d74ae5f,5095,Personal,40,40,0,40,0
750006,0df0f0ce-3593-47fb-aa11-a8777d74ae5f,5095,Take 5 Day,8,8,0,8,0
785118,cb0a2313-8d1e-4dcc-8855-a7a9207bdf33,1424,Vacation,40,40,0,40,0
785118,cb0a2313-8d1e-4dcc-8855-a7a9207bdf33,1424,CA Sick,54,54,0,54,0
785118,cb0a2313-8d1e-4dcc-8855-a7a9207bdf33,1424,Take 5 Day,18,18,0,18,0
801566,169756df-74a7-4aa5-a418-69afdaa4776f,1394,CA Sick,28.33,28.33,0,28.33,0
775294,54bef96a-195a-44bd-a121-e14f2b8b65b2,224,Vacation,51,51,0,51,0
775294,54bef96a-195a-44bd-a121-e14f2b8b65b2,224,Personal,40,40,0,40,0
775294,54bef96a-195a-44bd-a121-e14f2b8b65b2,224,Take 5 Day,8,8,0,8,0
829565,a56ac90a-80e3-4ee4-b845-43b201be48b9,4017,Personal,23,23,0,23,0
829565,a56ac90a-80e3-4ee4-b845-43b201be48b9,4017,Vacation,33.55,33.55,0,33.55,0
829565,a56ac90a-80e3-4ee4-b845-43b201be48b9,4017,Take 5 Day,8,8,0,8,0
808134,846a2586-bb9f-418f-8539-570779ede496,8008,Sick Earned,0,0,0,0,0
752404,ebca4ec6-de1e-4b27-af90-f3b6183b0a2e,1334,CA Sick,0,0,0,0,0
811431,c73e963f-f3a9-46fd-9c28-7ac7113f1daa,484,Sick Earned,7,7,0,7,0
793472,faf76cc6-4014-4cdc-b0d8-b34191772dc0,8187,Sick Earned,4,4,0,4,0
